ts,symbol,name_cn,side,qty,price,fee,pnl,reason
2025-08-20T23:54:11.232823,NEARUSDT,NEARUSDT,sell,0.00370904,2.549724,5e-06,0.0,auto
2025-08-20T23:54:11.232823,WLDUSDT,WLDUSDT,sell,0.00982223,0.962818,5e-06,0.0,auto
2025-08-20T23:54:11.232823,HBARUSDT,HBARUSDT,sell,0.03902557,0.242329,5e-06,0.0,auto
2025-08-20T23:54:11.233855,MUSDT,MUSDT,sell,0.02109643,0.448276,5e-06,0.0,auto
2025-08-20T23:54:11.233855,PROVEUSDT,PROVEUSDT,sell,0.00801436,1.18001,5e-06,0.0,auto
2025-08-20T23:54:11.233855,HYPERUSDT,HYPERUSDT,sell,0.02708,0.349225,5e-06,0.0,auto
2025-08-20T23:54:11.234887,FILUSDT,FILUSDT,sell,0.00387142,2.442778,5e-06,0.0,auto
2025-08-20T23:54:11.234887,1000SHIBUSDT,1000SHIBUSDT,sell,0.74980194,0.012613,5e-06,0.0,auto
2025-08-20T23:54:11.234887,INJUSDT,INJUSDT,sell,0.00067152,14.082955,5e-06,0.0,auto
2025-08-20T23:54:11.235920,BCHUSDT,BCHUSDT,sell,1.683e-05,561.75898,5e-06,0.0,auto
2025-08-20T23:54:22.393212,ETHUSDT,ETHUSDT,sell,3e-08,4361.847985,0.0,0.0,auto
2025-08-20T23:54:22.393779,BTCUSDT,BTCUSDT,sell,0.0,114470.3362,0.0,0.0,auto
2025-08-20T23:54:22.393779,SOLUSDT,SOLUSDT,sell,6.3e-07,187.176365,0.0,0.0,auto
2025-08-20T23:54:22.394373,XRPUSDT,XRPUSDT,sell,3.983e-05,2.966616,0.0,0.0,auto
2025-08-20T23:54:22.394910,LINKUSDT,LINKUSDT,sell,4.44e-06,26.62568,0.0,0.0,auto
2025-08-20T23:54:22.395447,DOGEUSDT,DOGEUSDT,sell,0.00053116,0.222469,0.0,0.0,auto
2025-08-20T23:54:22.395447,ADAUSDT,ADAUSDT,sell,0.00013347,0.885357,0.0,0.0,auto
2025-08-20T23:54:22.395985,API3USDT,API3USDT,buy,8.156e-05,1.450225,0.0,0.0,auto
2025-08-20T23:54:22.396561,BNBUSDT,BNBUSDT,sell,1.3e-07,875.651955,0.0,0.0,auto
2025-08-20T23:54:22.396561,BIOUSDT,BIOUSDT,sell,0.00079431,0.148766,0.0,0.0,auto
2025-08-20T23:54:22.397162,SUIUSDT,SUIUSDT,sell,3.307e-05,3.572913,0.0,0.0,auto
2025-08-20T23:54:22.397162,ENAUSDT,ENAUSDT,sell,0.0001791,0.65977,0.0,0.0,auto
2025-08-20T23:54:22.397728,1000PEPEUSDT,1000PEPEUSDT,sell,0.01105285,0.010691,0.0,0.0,auto
2025-08-20T23:54:22.398309,MEMEUSDT,MEMEUSDT,sell,0.04116455,0.002871,0.0,0.0,auto
2025-08-20T23:54:22.398309,AIOTUSDT,AIOTUSDT,buy,7.057e-05,1.676038,0.0,0.0,auto
2025-08-20T23:54:22.398881,ARBUSDT,ARBUSDT,sell,0.00022965,0.514543,0.0,0.0,auto
2025-08-20T23:54:22.398881,AVAXUSDT,AVAXUSDT,sell,5.02e-06,23.518235,0.0,0.0,auto
2025-08-20T23:54:22.399446,FARTCOINUSDT,FARTCOINUSDT,sell,0.0001281,0.922439,0.0,0.0,auto
2025-08-20T23:54:22.399446,PENGUUSDT,PENGUUSDT,sell,0.00368175,0.032095,0.0,0.0,auto
2025-08-20T23:54:22.400008,HYPEUSDT,HYPEUSDT,sell,2.74e-06,43.196391,0.0,0.0,auto
2025-08-20T23:54:22.400564,LTCUSDT,LTCUSDT,sell,1.01e-06,116.5417,0.0,0.0,auto
2025-08-20T23:54:22.400564,PUMPUSDT,PUMPUSDT,sell,0.03709588,0.003185,0.0,0.0,auto
2025-08-20T23:54:22.401159,OGNUSDT,OGNUSDT,sell,0.00150989,0.078261,0.0,0.0,auto
2025-08-20T23:54:22.401159,WIFUSDT,WIFUSDT,sell,0.00013533,0.873163,0.0,0.0,auto
2025-08-20T23:54:22.401760,MYXUSDT,MYXUSDT,buy,0.00010905,1.084642,0.0,0.0,auto
2025-08-20T23:54:22.402315,CFXUSDT,CFXUSDT,sell,0.0006333,0.186587,0.0,0.0,auto
2025-08-20T23:54:22.402315,AAVEUSDT,AAVEUSDT,sell,4e-07,298.75055,0.0,0.0,auto
2025-08-20T23:54:22.402895,TRXUSDT,TRXUSDT,sell,0.0003328,0.355062,0.0,0.0,auto
2025-08-20T23:54:22.402895,TRUMPUSDT,TRUMPUSDT,sell,1.324e-05,8.924536,0.0,0.0,auto
2025-08-20T23:54:22.403478,UNIUSDT,UNIUSDT,sell,1.108e-05,10.662666,0.0,0.0,auto
2025-08-20T23:54:22.403478,LDOUSDT,LDOUSDT,sell,8.884e-05,1.330135,0.0,0.0,auto
2025-08-20T23:54:22.404046,1000BONKUSDT,1000BONKUSDT,sell,0.00528496,0.022359,0.0,0.0,auto
2025-08-20T23:54:22.404625,UMAUSDT,UMAUSDT,buy,8.17e-05,1.447724,0.0,0.0,auto
2025-08-20T23:54:22.404625,XNYUSDT,XNYUSDT,sell,0.01122847,0.010524,0.0,0.0,auto
2025-08-20T23:54:22.405184,DOTUSDT,DOTUSDT,sell,3.032e-05,3.897051,0.0,0.0,auto
2025-08-20T23:54:22.405778,SAPIENUSDT,SAPIENUSDT,buy,0.00048314,0.244822,0.0,0.0,auto
2025-08-20T23:54:22.405778,CRVUSDT,CRVUSDT,sell,0.00013389,0.882559,0.0,0.0,auto
2025-08-20T23:54:22.406340,OPUSDT,OPUSDT,sell,0.00016237,0.727736,0.0,0.0,auto
2025-08-20T23:54:22.406340,XLMUSDT,XLMUSDT,sell,0.00029084,0.406297,0.0,0.0,auto
2025-08-20T23:54:22.406340,SEIUSDT,SEIUSDT,sell,0.00038335,0.308246,0.0,0.0,auto
2025-08-20T23:54:22.407436,NEARUSDT,NEARUSDT,sell,4.634e-05,2.549724,0.0,0.0,auto
2025-08-20T23:54:22.407436,WLDUSDT,WLDUSDT,sell,0.00012273,0.962818,0.0,0.0,auto
2025-08-20T23:54:22.407436,HBARUSDT,HBARUSDT,sell,0.00048762,0.242329,0.0,0.0,auto
2025-08-20T23:54:22.408481,MUSDT,MUSDT,sell,0.0002636,0.448276,0.0,0.0,auto
2025-08-20T23:54:22.408481,PROVEUSDT,PROVEUSDT,sell,0.00010014,1.18001,0.0,0.0,auto
2025-08-20T23:54:22.408481,HYPERUSDT,HYPERUSDT,sell,0.00033836,0.349225,0.0,0.0,auto
2025-08-20T23:54:22.409524,FILUSDT,FILUSDT,sell,4.837e-05,2.442778,0.0,0.0,auto
2025-08-20T23:54:22.409524,1000SHIBUSDT,1000SHIBUSDT,sell,0.00936878,0.012613,0.0,0.0,auto
2025-08-20T23:54:22.409524,INJUSDT,INJUSDT,sell,8.39e-06,14.082955,0.0,0.0,auto
2025-08-20T23:54:22.410563,BCHUSDT,BCHUSDT,sell,2.1e-07,561.75898,0.0,0.0,auto
2025-08-20T23:54:33.391315,SOLUSDT,SOLUSDT,sell,1e-08,187.176365,0.0,0.0,auto
2025-08-20T23:54:33.392346,XRPUSDT,XRPUSDT,sell,5e-07,2.966616,0.0,0.0,auto
2025-08-20T23:54:33.392346,LINKUSDT,LINKUSDT,sell,6e-08,26.62568,0.0,0.0,auto
2025-08-20T23:54:33.392346,DOGEUSDT,DOGEUSDT,sell,6.64e-06,0.222469,0.0,0.0,auto
2025-08-20T23:54:33.393379,ADAUSDT,ADAUSDT,sell,1.67e-06,0.885357,0.0,0.0,auto
2025-08-20T23:54:33.393379,API3USDT,API3USDT,buy,1.02e-06,1.450225,0.0,0.0,auto
2025-08-20T23:54:33.394398,BNBUSDT,BNBUSDT,sell,0.0,875.651955,0.0,0.0,auto
2025-08-20T23:54:33.394398,BIOUSDT,BIOUSDT,sell,9.92e-06,0.148766,0.0,0.0,auto
2025-08-20T23:54:33.394398,SUIUSDT,SUIUSDT,sell,4.1e-07,3.572913,0.0,0.0,auto
2025-08-20T23:54:33.395471,ENAUSDT,ENAUSDT,sell,2.24e-06,0.65977,0.0,0.0,auto
2025-08-20T23:54:33.395471,1000PEPEUSDT,1000PEPEUSDT,sell,0.00013811,0.010691,0.0,0.0,auto
2025-08-20T23:54:33.396504,MEMEUSDT,MEMEUSDT,sell,0.00051435,0.002871,0.0,0.0,auto
2025-08-20T23:54:33.396504,AIOTUSDT,AIOTUSDT,buy,8.8e-07,1.676038,0.0,0.0,auto
2025-08-20T23:54:33.396504,ARBUSDT,ARBUSDT,sell,2.87e-06,0.514543,0.0,0.0,auto
2025-08-20T23:54:33.397543,AVAXUSDT,AVAXUSDT,sell,6e-08,23.518235,0.0,0.0,auto
2025-08-20T23:54:33.397543,FARTCOINUSDT,FARTCOINUSDT,sell,1.6e-06,0.922439,0.0,0.0,auto
2025-08-20T23:54:33.397543,PENGUUSDT,PENGUUSDT,sell,4.6e-05,0.032095,0.0,0.0,auto
2025-08-20T23:54:33.398597,HYPEUSDT,HYPEUSDT,sell,3e-08,43.196391,0.0,0.0,auto
2025-08-20T23:54:33.398597,LTCUSDT,LTCUSDT,sell,1e-08,116.5417,0.0,0.0,auto
2025-08-20T23:54:33.398597,PUMPUSDT,PUMPUSDT,sell,0.00046351,0.003185,0.0,0.0,auto
2025-08-20T23:54:33.399576,OGNUSDT,OGNUSDT,sell,1.887e-05,0.078261,0.0,0.0,auto
2025-08-20T23:54:33.400080,WIFUSDT,WIFUSDT,sell,1.69e-06,0.873163,0.0,0.0,auto
2025-08-20T23:54:33.400080,MYXUSDT,MYXUSDT,buy,1.36e-06,1.084642,0.0,0.0,auto
2025-08-20T23:54:33.400620,CFXUSDT,CFXUSDT,sell,7.91e-06,0.186587,0.0,0.0,auto
2025-08-20T23:54:33.401160,AAVEUSDT,AAVEUSDT,sell,0.0,298.75055,0.0,0.0,auto
2025-08-20T23:54:33.401160,TRXUSDT,TRXUSDT,sell,4.16e-06,0.355062,0.0,0.0,auto
2025-08-20T23:54:33.401722,TRUMPUSDT,TRUMPUSDT,sell,1.7e-07,8.924536,0.0,0.0,auto
2025-08-20T23:54:33.401722,UNIUSDT,UNIUSDT,sell,1.4e-07,10.662666,0.0,0.0,auto
2025-08-20T23:54:33.402287,LDOUSDT,LDOUSDT,sell,1.11e-06,1.330135,0.0,0.0,auto
2025-08-20T23:54:33.402287,1000BONKUSDT,1000BONKUSDT,sell,6.604e-05,0.022359,0.0,0.0,auto
2025-08-20T23:54:33.402851,UMAUSDT,UMAUSDT,buy,1.02e-06,1.447724,0.0,0.0,auto
2025-08-20T23:54:33.403405,XNYUSDT,XNYUSDT,sell,0.0001403,0.010524,0.0,0.0,auto
2025-08-20T23:54:33.403405,DOTUSDT,DOTUSDT,sell,3.8e-07,3.897051,0.0,0.0,auto
2025-08-20T23:54:33.403969,SAPIENUSDT,SAPIENUSDT,buy,6.04e-06,0.244822,0.0,0.0,auto
2025-08-20T23:54:33.403969,CRVUSDT,CRVUSDT,sell,1.67e-06,0.882559,0.0,0.0,auto
2025-08-20T23:54:33.404534,OPUSDT,OPUSDT,sell,2.03e-06,0.727736,0.0,0.0,auto
2025-08-20T23:54:33.405100,XLMUSDT,XLMUSDT,sell,3.63e-06,0.406297,0.0,0.0,auto
2025-08-20T23:54:33.405100,SEIUSDT,SEIUSDT,sell,4.79e-06,0.308246,0.0,0.0,auto
2025-08-20T23:54:33.405669,NEARUSDT,NEARUSDT,sell,5.8e-07,2.549724,0.0,0.0,auto
2025-08-20T23:54:33.405669,WLDUSDT,WLDUSDT,sell,1.53e-06,0.962818,0.0,0.0,auto
2025-08-20T23:54:33.406233,HBARUSDT,HBARUSDT,sell,6.09e-06,0.242329,0.0,0.0,auto
2025-08-20T23:54:33.406801,MUSDT,MUSDT,sell,3.29e-06,0.448276,0.0,0.0,auto
2025-08-20T23:54:33.406801,PROVEUSDT,PROVEUSDT,sell,1.25e-06,1.18001,0.0,0.0,auto
2025-08-20T23:54:33.407356,HYPERUSDT,HYPERUSDT,sell,4.23e-06,0.349225,0.0,0.0,auto
2025-08-20T23:54:33.407356,FILUSDT,FILUSDT,sell,6e-07,2.442778,0.0,0.0,auto
2025-08-20T23:54:33.407911,1000SHIBUSDT,1000SHIBUSDT,sell,0.00011706,0.012613,0.0,0.0,auto
2025-08-20T23:54:33.407911,INJUSDT,INJUSDT,sell,1e-07,14.082955,0.0,0.0,auto
2025-08-20T23:54:33.408501,BCHUSDT,BCHUSDT,sell,0.0,561.75898,0.0,0.0,auto
2025-08-20T23:54:44.461373,XRPUSDT,XRPUSDT,sell,1e-08,2.966616,0.0,0.0,auto
2025-08-20T23:54:44.461373,DOGEUSDT,DOGEUSDT,sell,8e-08,0.222469,0.0,0.0,auto
2025-08-20T23:54:44.462406,ADAUSDT,ADAUSDT,sell,2e-08,0.885357,0.0,0.0,auto
2025-08-20T23:54:44.462406,API3USDT,API3USDT,buy,1e-08,1.450225,0.0,0.0,auto
2025-08-20T23:54:44.462406,BIOUSDT,BIOUSDT,sell,1.2e-07,0.148766,0.0,0.0,auto
2025-08-20T23:54:44.463479,SUIUSDT,SUIUSDT,sell,0.0,3.572913,0.0,0.0,auto
2025-08-20T23:54:44.463479,ENAUSDT,ENAUSDT,sell,3e-08,0.65977,0.0,0.0,auto
2025-08-20T23:54:44.463479,1000PEPEUSDT,1000PEPEUSDT,sell,1.66e-06,0.010691,0.0,0.0,auto
2025-08-20T23:54:44.464510,MEMEUSDT,MEMEUSDT,sell,6.17e-06,0.002871,0.0,0.0,auto
2025-08-20T23:54:44.464510,AIOTUSDT,AIOTUSDT,buy,1e-08,1.676038,0.0,0.0,auto
2025-08-20T23:54:44.465595,ARBUSDT,ARBUSDT,sell,3e-08,0.514543,0.0,0.0,auto
2025-08-20T23:54:44.465595,FARTCOINUSDT,FARTCOINUSDT,sell,2e-08,0.922439,0.0,0.0,auto
2025-08-20T23:54:44.465595,PENGUUSDT,PENGUUSDT,sell,5.5e-07,0.032095,0.0,0.0,auto
2025-08-20T23:54:44.466627,PUMPUSDT,PUMPUSDT,sell,5.56e-06,0.003185,0.0,0.0,auto
2025-08-20T23:54:44.466627,OGNUSDT,OGNUSDT,sell,2.3e-07,0.078261,0.0,0.0,auto
2025-08-20T23:54:44.466627,WIFUSDT,WIFUSDT,sell,2e-08,0.873163,0.0,0.0,auto
2025-08-20T23:54:44.467678,MYXUSDT,MYXUSDT,buy,2e-08,1.084642,0.0,0.0,auto
2025-08-20T23:54:44.467678,CFXUSDT,CFXUSDT,sell,9e-08,0.186587,0.0,0.0,auto
2025-08-20T23:54:44.467678,TRXUSDT,TRXUSDT,sell,5e-08,0.355062,0.0,0.0,auto
2025-08-20T23:54:44.468726,TRUMPUSDT,TRUMPUSDT,sell,0.0,8.924536,0.0,0.0,auto
2025-08-20T23:54:44.468726,UNIUSDT,UNIUSDT,sell,0.0,10.662666,0.0,0.0,auto
2025-08-20T23:54:44.468726,LDOUSDT,LDOUSDT,sell,1e-08,1.330135,0.0,0.0,auto
2025-08-20T23:54:44.469760,1000BONKUSDT,1000BONKUSDT,sell,7.9e-07,0.022359,0.0,0.0,auto
2025-08-20T23:54:44.469760,UMAUSDT,UMAUSDT,buy,1e-08,1.447724,0.0,0.0,auto
2025-08-20T23:54:44.469760,XNYUSDT,XNYUSDT,sell,1.68e-06,0.010524,0.0,0.0,auto
2025-08-20T23:54:44.470792,DOTUSDT,DOTUSDT,sell,0.0,3.897051,0.0,0.0,auto
2025-08-20T23:54:44.470792,SAPIENUSDT,SAPIENUSDT,buy,7e-08,0.244822,0.0,0.0,auto
2025-08-20T23:54:44.470792,CRVUSDT,CRVUSDT,sell,2e-08,0.882559,0.0,0.0,auto
2025-08-20T23:54:44.471824,OPUSDT,OPUSDT,sell,2e-08,0.727736,0.0,0.0,auto
2025-08-20T23:54:44.471824,XLMUSDT,XLMUSDT,sell,4e-08,0.406297,0.0,0.0,auto
2025-08-20T23:54:44.471824,SEIUSDT,SEIUSDT,sell,6e-08,0.308246,0.0,0.0,auto
2025-08-20T23:54:44.472856,NEARUSDT,NEARUSDT,sell,1e-08,2.549724,0.0,0.0,auto
2025-08-20T23:54:44.472856,WLDUSDT,WLDUSDT,sell,2e-08,0.962818,0.0,0.0,auto
2025-08-20T23:54:44.472856,HBARUSDT,HBARUSDT,sell,7e-08,0.242329,0.0,0.0,auto
2025-08-20T23:54:44.472856,MUSDT,MUSDT,sell,4e-08,0.448276,0.0,0.0,auto
2025-08-20T23:54:44.472856,PROVEUSDT,PROVEUSDT,sell,2e-08,1.18001,0.0,0.0,auto
2025-08-20T23:54:44.474401,HYPERUSDT,HYPERUSDT,sell,5e-08,0.349225,0.0,0.0,auto
2025-08-20T23:54:44.474401,FILUSDT,FILUSDT,sell,1e-08,2.442778,0.0,0.0,auto
2025-08-20T23:54:44.475439,1000SHIBUSDT,1000SHIBUSDT,sell,1.4e-06,0.012613,0.0,0.0,auto
2025-08-20T23:54:44.475439,INJUSDT,INJUSDT,sell,0.0,14.082955,0.0,0.0,auto
2025-08-20T23:54:55.456473,BIOUSDT,BIOUSDT,sell,0.0,0.148766,0.0,0.0,auto
2025-08-20T23:54:55.456473,1000PEPEUSDT,1000PEPEUSDT,sell,2e-08,0.010691,0.0,0.0,auto
2025-08-20T23:54:55.457507,MEMEUSDT,MEMEUSDT,sell,6e-08,0.002871,0.0,0.0,auto
2025-08-20T23:54:55.457507,PENGUUSDT,PENGUUSDT,sell,1e-08,0.032095,0.0,0.0,auto
2025-08-20T23:54:55.457507,PUMPUSDT,PUMPUSDT,sell,6e-08,0.003185,0.0,0.0,auto
2025-08-20T23:54:55.458554,OGNUSDT,OGNUSDT,sell,0.0,0.078261,0.0,0.0,auto
2025-08-20T23:54:55.458554,1000BONKUSDT,1000BONKUSDT,sell,1e-08,0.022359,0.0,0.0,auto
2025-08-20T23:54:55.459588,XNYUSDT,XNYUSDT,sell,2e-08,0.010524,0.0,0.0,auto
2025-08-20T23:54:55.459588,1000SHIBUSDT,1000SHIBUSDT,sell,1e-08,0.012613,0.0,0.0,auto
